4310,794.63,25000.00,355.83,676.25,464.55,0.00,785.72,25000.00,349.51,662.38,462.15,0.00,799.98,25000.00,359.63,684.58,465.99,0.00
4320,0.00,716.76,0.00,0.00,18.23,0.00,0.00,2867.06,0.00,0.00,19.62,0.00,0.00,2867.06,0.00,0.00,53.29,0.00
4330,788.40,25000.00,351.40,666.54,462.87,0.00,764.35,25000.00,334.32,629.08,456.37,0.00,810.66,25000.00,367.23,701.23,468.88,0.00
4340,487.32,23548.31,137.49,213.73,381.10,0.00,318.97,21312.38,17.87,74.08,334.20,0.00,671.71,25000.00,268.49,484.78,431.36,0.00
4350,462.38,23837.63,119.76,158.71,374.84,0.00,432.99,23320.03,98.88,112.93,366.91,0.00,518.50,24825.77,159.64,246.13,390.00,0.00
4360,255.73,20198.76,0.00,0.00,319.05,0.00,244.15,19994.86,0.00,0.00,315.92,0.00,272.66,20496.77,0.00,0.00,323.62,0.00
4370,536.32,24818.78,171.03,271.10,394.32,0.00,497.12,24449.34,144.45,212.83,384.22,0.00,582.63,25000.00,200.14,334.93,405.39,0.00
4380,479.31,24135.64,131.79,185.08,379.41,0.00,468.62,23947.42,124.19,168.43,376.53,0.00,486.43,24261.12,136.85,196.18,381.34,0.00
4390,487.32,24276.81,137.49,197.56,381.58,0.00,454.37,23696.47,114.07,146.23,372.68,0.00,507.81,24637.55,152.04,229.48,387.11,0.00
4400,672.60,25000.00,270.39,488.94,432.56,0.00,650.33,25000.00,253.30,451.48,425.59,0.00,700.21,25000.00,291.28,534.73,440.02,0.00
4410,750.98,25000.00,324.82,608.26,452.77,0.00,742.97,25000.00,319.13,595.78,450.60,0.00,760.78,25000.00,331.78,623.53,455.41,0.00
4420,796.41,25000.00,357.10,679.03,465.03,0.00,775.03,25000.00,341.91,645.73,459.26,0.00,817.79,25000.00,372.29,712.33,470.80,0.00
4430,846.29,25000.00,392.54,756.73,478.50,0.00,842.73,25000.00,390.01,751.18,477.54,0.00,853.42,25000.00,397.61,767.83,480.42,0.00
4440,912.21,25000.00,439.38,859.40,496.30,0.00,910.43,25000.00,438.11,856.63,495.82,0.00,913.99,25000.00,440.64,862.18,496.78,0.00
4450,703.77,25000.00,291.28,534.73,439.30,0.00,675.27,25000.00,271.03,490.33,429.44,0.00,721.59,25000.00,303.94,562.48,444.83,0.00
4460,777.71,25000.00,343.81,649.89,459.98,0.00,718.03,25000.00,301.41,556.93,443.87,0.00,821.35,25000.00,374.82,717.88,471.77,0.00
4470,656.57,25000.00,257.74,461.19,427.27,0.00,650.33,25000.00,253.30,451.48,425.59,0.00,668.15,25000.00,265.96,479.23,430.40,0.0
3820,668.15,25000.00,265.96,482.00,430.40,0.00,650.33,25000.00,253.30,451.48,425.59,0.00,693.09,25000.00,283.68,518.08,437.13,0.00
3830,848.08,25000.00,393.81,759.50,478.98,0.00,835.60,25000.00,384.95,740.08,475.61,0.00,856.98,25000.00,400.14,773.38,481.39,0.00
3840,851.64,25000.00,396.34,765.05,479.94,0.00,842.73,25000.00,390.01,751.18,477.54,0.00,860.55,25000.00,402.67,778.93,482.35,0.00
3850,635.19,25000.00,242.55,427.89,421.50,0.00,575.51,25000.00,200.14,334.93,405.39,0.00,668.15,25000.00,265.96,479.23,430.40,0.00
3860,420.52,23100.45,91.92,103.21,366.19,0.00,365.29,22127.99,50.78,7.48,348.63,0.00,482.87,24198.38,141.92,207.28,383.26,0.00
3870,675.27,25000.00,271.03,490.33,432.32,0.00,668.15,25000.00,265.96,479.23,430.40,0.00,685.96,25000.00,278.62,506.98,435.21,0.00
3880,39.66,12011.29,0.00,0.00,193.51,0.00,158.64,7635.24,0.00,0.00,126.41,0.00,158.64,18489.12,0.00,0.00,292.83,0.00
3890,48.14,15399.21,0.00,0.00,245.45,0.00,37.50,12152.46,0.00,0.00,195.67,0.00,155.08,18426.38,0.00,0.00,291.87,0.00
3900,465.06,23454.20,123.52,192.92,375.57,0.00,283.34,20684.99,91.28,96.28,326.50,0.00,621.83,25000.00,233.05,407.08,417.89,0.00
3910,670.82,25000.00,267.23,477.84,430.16,0.00,639.64,25000.00,243.18,429.28,421.74,0.00,703.77,25000.00,291.28,534.73,440.02,0.00
3920,873.91,25000.00,412.16,799.74,485.95,0.00,849.86,25000.00,395.07,762.28,479.46,0.00,892.61,25000.00,425.45,828.88,491.01,0.00
3930,751.87,25000.00,325.46,609.65,453.01,0.00,718.03,25000.00,301.41,556.93,443.87,0.00,789.29,25000.00,352.04,667.93,463.11,0.00
3940,38.77,13705.25,0.00,0.00,219.48,0.00,155.08,10834.93,0.00,0.00,175.47,0.00,155.08,18426.38,0.00,0.00,291.87,0.00
3950,826.70,25000.00,378.62,726.20,473.21,0.00,824.92,25000.00,377.35,723.43,472.73,0.00,828.48,25000.00,379.88,728.98,473.69,0.00
3960,157.71,17469.60,17.76,12.97,272.39,0.00,165.77,12403.41,71.03,51.88,199.52,0.00,465.06,23884.69,71.03,51.88,356.33,0.00
3970,504.25,23893.37,148.21,247.03,381.10,0.00,301.16,20998.68,149.51,223.93,311.11,0.00,607.57,25000.00,222.93,384.88,414.05,0.00
3980,536.32,24661.93,172.29,273.88,394.81,0.00,461.49,23821.95,119.13,157.33,374.60,0.00,600.45,25000.00,217.86,373.78,412.12,0.00
3990,319.87,21328.06,17.16,0.00,336.36,0.00,290.47,20810.46,25.46,0.00,328.43,0.00,354.60,21939.77,43.18,0.00,345.74,0.00
4000,636.08,25000.00,243.18,429.28,421.74,0.00,593.32,25000.00,212.80,362.68,410.20,0.00,675.27,25000.00,271.03,490.33,432.32,0.00
4010,708.23,25000.00,294.44,541.66,441.22,0.00,664.58,25000.00,263.43,473.68,429.44,0.00,746.53,25000.00,321.66,601.33,451.56,0.00
4020,857.87,25000.00,400.77,774.76,481.63,0.00,849.86,25000.00,395.07,762.28,479.46,0.00,864.11,25000.00,405.20,784.48,483.31,0.00
4030,979.90,25000.00,487.48,964.85,500.00,0.00,967.43,25000.00,478.62,945.43,500.00,0.00,988.81,25000.00,493.81,978.73,500.00,0.00
4040,935.37,25000.00,455.83,895.48,497.91,0.00,903.30,25000.00,433.05,845.53,492.93,0.00,963.87,25000.00,476.08,939.88,500.00,0.00
4050,763.45,25000.00,333.68,627.69,456.13,0.00,718.03,25000.00,301.41,556.93,443.87,0.00,799.98,25000.00,359.63,684.58,465.99,0.00
4060,575.51,24611.38,200.14,334.93,405.39,0.00,440.12,23445.51,103.94,124.03,368.83,0.00,693.09,25000.00,283.68,518.08,437.13,0.00
4070,490.00,24179.20,139.38,201.73,382.30,0.00,432.99,23320.03,98.88,112.93,366.91,0.00,561.26,25000.00,190.02,312.73,401.54,0.00
4080,570.16,25000.00,196.34,329.38,404.43,0.00,561.26,25000.00,190.02,323.83,403.46,0.00,575.51,25000.00,200.14,334.93,405.39,0.00
4090,418.74,23069.08,88.75,90.73,363.06,0.00,393.80,22629.90,71.03,51.88,356.33,0.00,454.37,23696.47,114.07,146.23,372.68,0.00
4100,745.64,25000.00,321.02,599.94,451.32,0.00,718.03,25000.00,301.41,556.93,443.87,0.00,778.60,25000.00,344.44,651.28,460.22,0.00
4110,811.55,25000.00,367.86,702.61,469.12,0.00,799.98,25000.00,359.63,684.58,465.99,0.00,821.35,25000.00,374.82,717.88,471.77,0.00
4120,805.32,25000.00,363.43,692.90,467.44,0.00,764.35,25000.00,334.32,629.08,456.37,0.00,842.73,25000.00,390.01,751.18,477.54,0.00
4130,980.80,25000.00,488.11,966.24,500.00,0.00,967.43,25000.00,478.62,945.43,500.00,0.00,988.81,25000.00,493.81,978.73,500.00,0.00
4140,732.28,25000.00,311.53,579.13,447.72,0.00,689.52,25000.00,281.15,512.53,436.17,0.00,757.22,25000.00,329.25,617.98,454.45,0.00
3460,902.41,25000.00,432.41,844.14,493.65,0.00,889.05,25000.00,422.92,823.33,490.04,0.00,913.99,25000.00,440.64,862.18,496.78,0.00
3470,941.60,25000.00,460.26,905.19,500.00,0.00,938.93,25000.00,458.36,901.03,500.00,0.00,946.06,25000.00,463.43,912.13,500.00,0.00
3480,902.41,25000.00,432.41,844.14,493.65,0.00,896.18,25000.00,427.98,834.43,491.97,0.00,910.43,25000.00,438.11,856.63,495.82,0.00
3490,928.24,25000.00,450.77,884.38,499.43,0.00,917.55,25000.00,443.17,867.73,497.74,0.00,935.37,25000.00,455.83,895.48,500.00,0.00
3500,832.04,25000.00,382.42,731.75,473.45,0.00,792.85,25000.00,354.57,673.48,464.07,0.00,881.92,25000.00,417.86,812.23,488.12,0.00
3510,963.87,25000.00,476.08,939.88,500.00,0.00,963.87,25000.00,476.08,939.88,500.00,0.00,963.87,25000.00,476.08,939.88,500.00,0.00
3520,907.75,25000.00,436.21,852.46,495.09,0.00,892.61,25000.00,425.45,828.88,491.01,0.00,921.12,25000.00,445.71,873.28,498.70,0.00
3530,886.38,25000.00,421.02,819.16,489.32,0.00,878.36,25000.00,415.33,806.68,487.16,0.00,899.74,25000.00,430.52,839.98,492.93,0.00
3540,954.96,25000.00,469.76,926.00,500.00,0.00,953.18,25000.00,468.49,923.23,500.00,0.00,956.75,25000.00,471.02,928.78,500.00,0.00
3550,818.68,25000.00,372.92,713.71,471.04,0.00,810.66,25000.00,367.23,701.23,468.88,0.00,828.48,25000.00,379.88,728.98,473.69,0.00
3560,913.10,25000.00,440.01,860.79,496.54,0.00,910.43,25000.00,438.11,856.63,495.82,0.00,917.55,25000.00,443.17,867.73,497.74,0.00
3570,927.35,25000.00,450.14,882.99,499.59,0.00,921.12,25000.00,445.71,873.28,498.70,0.00,935.37,25000.00,455.83,895.48,500.00,0.00
3580,950.51,25000.00,466.59,919.06,500.00,0.00,949.62,25000.00,465.96,917.68,500.00,0.00,953.18,25000.00,468.49,923.23,500.00,0.00
3590,938.93,25000.00,458.36,901.03,500.00,0.00,935.37,25000.00,455.83,895.48,500.00,0.00,942.49,25000.00,460.89,906.58,500.00,0.00
3600,933.59,25000.00,454.57,892.70,499.43,0.00,917.55,25000.00,443.17,867.73,497.74,0.00,946.06,25000.00,463.43,912.13,500.00,0.00
3610,687.74,25000.00,279.89,509.75,435.69,0.00,639.64,25000.00,245.71,434.83,422.70,0.00,760.78,25000.00,331.78,623.53,455.41,0.00
3620,860.55,25000.00,402.67,778.93,482.35,0.00,856.98,25000.00,400.14,773.38,481.39,0.00,864.11,25000.00,405.20,784.48,483.31,0.00
3630,983.47,25000.00,490.01,970.40,500.00,0.00,971.00,25000.00,481.15,950.98,500.00,0.00,992.38,25000.00,496.34,984.28,500.00,0.00
3640,993.27,25000.00,496.97,985.66,500.00,0.00,992.38,25000.00,496.34,984.28,500.00,0.00,995.94,25000.00,498.87,989.83,500.00,0.00
3650,989.70,25000.00,494.44,980.11,500.00,0.00,985.25,25000.00,491.27,973.18,500.00,0.00,992.38,25000.00,496.34,984.28,500.00,0.00
3660,980.80,25000.00,488.11,966.24,500.00,0.00,978.12,25000.00,486.21,962.08,500.00,0.00,985.25,25000.00,491.27,973.18,500.00,0.00
3670,992.38,25000.00,496.34,984.28,500.00,0.00,988.81,25000.00,493.81,978.73,500.00,0.00,995.94,25000.00,498.87,989.83,500.00,0.00
3680,993.27,25000.00,496.97,985.66,500.00,0.00,988.81,25000.00,493.81,978.73,500.00,0.00,995.94,25000.00,498.87,989.83,500.00,0.00
3690,837.39,25000.00,386.21,742.85,476.09,0.00,753.66,25000.00,326.72,612.43,453.49,0.00,899.74,25000.00,430.52,839.98,492.93,0.00
3700,550.57,24862.33,182.42,296.08,398.65,0.00,497.12,24449.34,144.45,212.83,384.22,0.00,582.63,25000.00,205.20,346.03,407.31,0.00
3710,708.23,25000.00,294.44,541.66,441.22,0.00,707.34,25000.00,293.81,540.28,440.98,0.00,710.90,25000.00,296.34,545.83,441.94,0.00
3720,156.39,18316.58,16.49,10.19,290.19,0.00,33.94,15163.94,65.97,40.78,241.85,0.00,386.67,22504.42,65.97,40.78,354.40,0.00
3730,547.90,24912.89,180.52,291.91,397.93,0.00,511.37,24700.29,154.57,235.03,388.07,0.00,593.32,25000.00,212.80,362.68,410.20,0.00
3740,660.13,25000.00,266.60,488.94,432.08,0.00,575.51,25000.00,200.14,368.23,411.16,0.00,732.28,25000.00,311.53,579.13,447.72,0.00
3750,0.00,701.08,0.00,0.00,23.23,0.00,0.00,2804.32,0.00,0.00,10.00,0.00,0.00,2804.32,0.00,0.00,52.33,0.00
3760,857.87,25000.00,400.77,774.76,481.63,0.00,807.10,25000.00,364.69,695.68,467.92,0.00,892.61,25000.00,425.45,828.88,491.01,0.00
3770,484.65,22936.60,149.47,249.81,380.86,0.00,215.65,19492.94,55.84,18.58,308.23,0.00,760.78,25000.00,331.78,623.53,455.41,0.00
3780,921.12,25000.00,445.71,873.28,497.19,0.00,896.18,25000.00,427.98,834.43,491.97,0.00,942.49,25000.00,460.89,906.58,500.00,0.00
3790,591.54,24956.44,211.53,359.90,409.72,0.00,518.50,24825.77,159.64,246.13,390.00,0.00,675.27,25000.00,271.03,490.33,432.32,0.00
3800,607.57,25000.00,222.93,384.88,414.05,0.00,564.82,25000.00,192.55,318.28,402.50,0.00,643.20,25000.00,248.24,440.38,423.67,0.00
3810,799.98,25000.00,359.63,684.58,465.99,0.00,789.29,25000.00,352.04,667.93,463.11,0.00,814.23,25000.00,369.76,706.78,469.84,0.00
3130,953.18,25000.00,469.12,924.61,500.00,0.00,949.62,25000.00,465.96,917.68,500.00,0.00,956.75,25000.00,471.02,928.78,500.00,0.00
3140,940.71,25000.00,459.63,903.80,500.00,0.00,938.93,25000.00,458.36,901.03,500.00,0.00,942.49,25000.00,460.89,906.58,500.00,0.00
3150,949.62,25000.00,465.96,917.68,500.00,0.00,946.06,25000.00,463.43,912.13,500.00,0.00,953.18,25000.00,468.49,923.23,500.00,0.00
3160,899.74,25000.00,430.52,841.36,493.17,0.00,896.18,25000.00,427.98,834.43,491.97,0.00,903.30,25000.00,433.05,845.53,493.89,0.00
3170,951.40,25000.00,467.22,920.45,500.00,0.00,946.06,25000.00,463.43,912.13,500.00,0.00,956.75,25000.00,471.02,928.78,500.00,0.00
3180,886.38,25000.00,421.02,819.16,489.32,0.00,878.36,25000.00,415.33,806.68,487.16,0.00,896.18,25000.00,427.98,834.43,491.97,0.00
3190,864.11,25000.00,405.20,784.48,483.31,0.00,853.42,25000.00,397.61,767.83,480.42,0.00,871.23,25000.00,410.26,795.58,485.23,0.00
3200,905.08,25000.00,434.31,848.30,494.37,0.00,899.74,25000.00,430.52,839.98,492.93,0.00,910.43,25000.00,438.11,856.63,495.82,0.00
3210,926.46,25000.00,449.50,881.60,499.68,0.00,917.55,25000.00,445.71,873.28,498.70,0.00,931.80,25000.00,450.77,884.38,500.00,0.00
3220,971.00,25000.00,481.15,950.98,500.00,0.00,971.00,25000.00,481.15,950.98,500.00,0.00,971.00,25000.00,481.15,950.98,500.00,0.00
3230,964.76,25000.00,476.72,941.26,500.00,0.00,963.87,25000.00,476.08,939.88,500.00,0.00,967.43,25000.00,478.62,945.43,500.00,0.00
3240,930.02,25000.00,452.03,887.15,499.68,0.00,921.12,25000.00,445.71,873.28,498.70,0.00,935.37,25000.00,455.83,895.48,500.00,0.00
3250,956.75,25000.00,471.02,928.78,500.00,0.00,953.18,25000.00,468.49,923.23,500.00,0.00,963.87,25000.00,476.08,939.88,500.00,0.00
3260,873.02,25000.00,411.53,798.35,485.71,0.00,864.11,25000.00,405.20,784.48,483.31,0.00,881.92,25000.00,417.86,812.23,488.12,0.00
3270,884.60,25000.00,419.76,815.00,488.60,0.00,881.92,25000.00,417.86,806.68,487.16,0.00,889.05,25000.00,422.92,823.33,490.04,0.00
3280,873.91,25000.00,412.16,799.74,485.95,0.00,867.67,25000.00,407.73,790.03,484.27,0.00,881.92,25000.00,417.86,812.23,488.12,0.00
3290,938.04,25000.00,457.73,899.64,500.00,0.00,928.24,25000.00,450.77,884.38,500.00,0.00,946.06,25000.00,463.43,912.13,500.00,0.00
3300,921.12,25000.00,445.71,873.28,498.70,0.00,921.12,25000.00,445.71,873.28,498.70,0.00,921.12,25000.00,445.71,873.28,498.70,0.00
3310,945.17,25000.00,462.79,910.74,500.00,0.00,942.49,25000.00,460.89,906.58,500.00,0.00,946.06,25000.00,463.43,912.13,500.00,0.00
3320,932.70,25000.00,453.93,891.31,500.00,0.00,928.24,25000.00,450.77,884.38,500.00,0.00,935.37,25000.00,455.83,895.48,500.00,0.00
3330,923.79,25000.00,447.60,877.44,499.27,0.00,921.12,25000.00,445.71,873.28,498.70,0.00,928.24,25000.00,450.77,884.38,500.00,0.00
3340,938.93,25000.00,458.36,901.03,500.00,0.00,935.37,25000.00,455.83,895.48,500.00,0.00,942.49,25000.00,460.89,906.58,500.00,0.00
3350,946.06,25000.00,463.43,912.13,500.00,0.00,946.06,25000.00,463.43,912.13,500.00,0.00,946.06,25000.00,463.43,912.13,500.00,0.00
3360,931.80,25000.00,453.30,889.93,500.00,0.00,928.24,25000.00,450.77,884.38,500.00,0.00,935.37,25000.00,455.83,895.48,500.00,0.00
3370,941.60,25000.00,460.26,905.19,500.00,0.00,935.37,25000.00,455.83,895.48,500.00,0.00,946.06,25000.00,463.43,912.13,500.00,0.00
3380,816.90,25000.00,371.66,710.94,470.56,0.00,767.91,25000.00,336.85,634.63,457.34,0.00,856.98,25000.00,400.14,773.38,481.39,0.00
3390,944.28,25000.00,462.16,909.35,500.00,0.00,942.49,25000.00,460.89,906.58,500.00,0.00,946.06,25000.00,463.43,912.13,500.00,0.00
3400,824.03,25000.00,376.72,722.04,472.49,0.00,764.35,25000.00,334.32,629.08,456.37,0.00,874.80,25000.00,412.79,801.13,486.20,0.00
3410,920.23,25000.00,445.07,871.89,498.46,0.00,917.55,25000.00,443.17,867.73,497.74,0.00,924.68,25000.00,448.24,878.83,499.66,0.00
3420,912.21,25000.00,439.38,859.40,495.90,0.00,892.61,25000.00,425.45,828.88,491.01,0.00,931.80,25000.00,453.30,889.93,500.00,0.00
3430,855.20,25000.00,398.87,770.60,480.90,0.00,828.48,25000.00,379.88,728.98,473.69,0.00,878.36,25000.00,415.33,806.68,487.16,0.00
3440,818.68,25000.00,372.92,713.71,471.04,0.00,789.29,25000.00,352.04,667.93,463.11,0.00,839.17,25000.00,387.48,745.63,476.58,0.00
3450,919.33,25000.00,444.44,871.89,498.06,0.00,913.99,25000.00,440.64,862.18,496.78,0.00,924.68,25000.00,448.24,884.38,500.00,0.00
2790,915.77,25000.00,441.27,863.56,496.86,0.00,899.74,25000.00,430.52,839.98,492.93,0.00,928.24,25000.00,450.77,884.38,500.00,0.00
2800,833.82,25000.00,383.68,737.30,475.13,0.00,824.92,25000.00,377.35,723.43,472.73,0.00,846.29,25000.00,392.54,756.73,478.50,0.00
2810,910.43,25000.00,438.11,856.63,495.66,0.00,892.61,25000.00,425.45,828.88,491.01,0.00,928.24,25000.00,450.77,884.38,500.00,0.00
2820,878.36,25000.00,415.33,808.06,487.64,0.00,867.67,25000.00,407.73,790.03,484.27,0.00,889.05,25000.00,422.92,828.88,491.01,0.00
2830,904.19,25000.00,433.68,846.91,494.13,0.00,896.18,25000.00,427.98,834.43,491.97,0.00,910.43,25000.00,438.11,856.63,495.82,0.00
2840,890.83,25000.00,424.19,826.10,490.52,0.00,881.92,25000.00,417.86,812.23,488.12,0.00,896.18,25000.00,427.98,834.43,491.97,0.00
2850,927.35,25000.00,450.14,882.99,499.92,0.00,924.68,25000.00,448.24,878.83,499.66,0.00,928.24,25000.00,450.77,884.38,500.00,0.00
2860,864.11,25000.00,405.20,784.48,483.31,0.00,842.73,25000.00,390.01,751.18,477.54,0.00,885.49,25000.00,420.39,817.78,489.08,0.00
2870,936.26,25000.00,456.46,896.86,500.00,0.00,928.24,25000.00,450.77,884.38,500.00,0.00,942.49,25000.00,460.89,906.58,500.00,0.00
2880,956.75,25000.00,471.02,928.78,500.00,0.00,956.75,25000.00,471.02,928.78,500.00,0.00,956.75,25000.00,471.02,928.78,500.00,0.00
2890,933.59,25000.00,454.57,892.70,500.00,0.00,928.24,25000.00,450.77,884.38,500.00,0.00,935.37,25000.00,455.83,895.48,500.00,0.00
2900,885.49,25000.00,420.39,817.78,489.08,0.00,864.11,25000.00,405.20,784.48,483.31,0.00,906.86,25000.00,435.58,851.08,494.85,0.00
2910,848.97,25000.00,394.44,760.89,479.22,0.00,846.29,25000.00,392.54,756.73,478.50,0.00,853.42,25000.00,397.61,767.83,480.42,0.00
2920,873.02,25000.00,411.53,798.35,485.71,0.00,864.11,25000.00,405.20,784.48,483.31,0.00,885.49,25000.00,420.39,817.78,489.08,0.00
2930,856.09,25000.00,398.24,767.83,480.42,0.00,842.73,25000.00,390.01,751.18,477.54,0.00,871.23,25000.00,410.26,790.03,484.27,0.00
2940,914.88,25000.00,441.27,863.56,497.02,0.00,910.43,25000.00,438.11,856.63,495.82,0.00,917.55,25000.00,443.17,867.73,497.74,0.00
2950,899.74,25000.00,430.52,839.98,492.93,0.00,889.05,25000.00,422.92,823.33,490.04,0.00,910.43,25000.00,438.11,856.63,495.82,0.00
2960,922.90,25000.00,446.97,876.05,499.03,0.00,917.55,25000.00,443.17,867.73,497.74,0.00,928.24,25000.00,450.77,884.38,500.00,0.00
2970,879.25,25000.00,415.96,808.06,487.40,0.00,871.23,25000.00,410.26,795.58,485.23,0.00,889.05,25000.00,422.92,823.33,490.04,0.00
2980,967.43,25000.00,478.62,944.04,500.00,0.00,963.87,25000.00,476.08,939.88,500.00,0.00,971.00,25000.00,481.15,950.98,500.00,0.00
2990,938.04,25000.00,457.73,899.64,500.00,0.00,935.37,25000.00,455.83,895.48,500.00,0.00,938.93,25000.00,458.36,901.03,500.00,0.00
3000,900.63,25000.00,431.15,841.36,493.17,0.00,896.18,25000.00,427.98,834.43,491.97,0.00,903.30,25000.00,433.05,845.53,493.89,0.00
3010,883.70,25000.00,419.12,815.00,488.60,0.00,874.80,25000.00,412.79,801.13,486.20,0.00,896.18,25000.00,427.98,834.43,491.97,0.00
3020,937.15,25000.00,457.10,898.25,499.92,0.00,924.68,25000.00,448.24,878.83,499.66,0.00,949.62,25000.00,465.96,917.68,500.00,0.00
3030,942.49,25000.00,460.89,907.96,500.00,0.00,935.37,25000.00,455.83,895.48,500.00,0.00,949.62,25000.00,465.96,923.23,500.00,0.00
3040,822.24,25000.00,375.45,719.26,472.01,0.00,814.23,25000.00,369.76,706.78,469.84,0.00,832.04,25000.00,382.42,734.53,474.65,0.00
3050,926.46,25000.00,449.50,881.60,499.11,0.00,913.99,25000.00,440.64,862.18,496.78,0.00,935.37,25000.00,455.83,895.48,500.00,0.00
3060,963.87,25000.00,476.08,939.88,500.00,0.00,963.87,25000.00,476.08,939.88,500.00,0.00,963.87,25000.00,476.08,939.88,500.00,0.00
3070,956.75,25000.00,471.02,928.78,500.00,0.00,956.75,25000.00,471.02,928.78,500.00,0.00,956.75,25000.00,471.02,928.78,500.00,0.00
3080,941.60,25000.00,460.26,905.19,500.00,0.00,938.93,25000.00,458.36,901.03,500.00,0.00,946.06,25000.00,463.43,912.13,500.00,0.00
3090,937.15,25000.00,457.10,898.25,500.00,0.00,935.37,25000.00,455.83,895.48,500.00,0.00,938.93,25000.00,458.36,901.03,500.00,0.00
3100,922.90,25000.00,446.97,876.05,499.18,0.00,921.12,25000.00,445.71,873.28,498.70,0.00,924.68,25000.00,448.24,878.83,499.66,0.00
3110,918.44,25000.00,444.44,871.89,498.46,0.00,913.99,25000.00,440.64,867.73,497.74,0.00,921.12,25000.00,448.24,878.83,499.66,0.00
3120,846.29,25000.00,392.54,756.73,478.50,0.00,832.04,25000.00,382.42,734.53,474.65,0.00,860.55,25000.00,402.67,778.93,482.35,0.00
2510,848.97,25000.00,394.44,760.89,479.22,0.00,846.29,25000.00,392.54,756.73,478.50,0.00,849.86,25000.00,395.07,762.28,479.46,0.00
2520,904.19,25000.00,433.68,846.91,494.37,0.00,899.74,25000.00,430.52,839.98,492.93,0.00,906.86,25000.00,435.58,851.08,495.82,0.00
2530,954.96,25000.00,469.76,926.00,500.00,0.00,949.62,25000.00,465.96,917.68,500.00,0.00,956.75,25000.00,471.02,928.78,500.00,0.00
2540,958.53,25000.00,472.29,931.55,500.00,0.00,949.62,25000.00,465.96,917.68,500.00,0.00,963.87,25000.00,476.08,939.88,500.00,0.00
2550,954.07,25000.00,469.12,924.61,500.00,0.00,949.62,25000.00,465.96,917.68,500.00,0.00,956.75,25000.00,471.02,928.78,500.00,0.00
2560,922.01,25000.00,446.34,874.66,498.94,0.00,921.12,25000.00,445.71,873.28,498.70,0.00,924.68,25000.00,448.24,878.83,499.66,0.00
2570,922.01,25000.00,446.34,874.66,498.79,0.00,913.99,25000.00,440.64,862.18,496.78,0.00,928.24,25000.00,450.77,884.38,500.00,0.00
2580,896.18,25000.00,427.98,834.43,491.97,0.00,889.05,25000.00,422.92,823.33,490.04,0.00,903.30,25000.00,433.05,845.53,493.89,0.00
2590,929.13,25000.00,451.40,885.76,499.11,0.00,913.99,25000.00,440.64,862.18,496.78,0.00,942.49,25000.00,460.89,906.58,500.00,0.00
2600,948.73,25000.00,465.96,917.68,500.00,0.00,946.06,25000.00,463.43,912.13,500.00,0.00,949.62,25000.00,468.49,923.23,500.00,0.00
