4380,919.72,25000.00,444.71,871.10,498.32,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4390,918.80,25000.00,444.06,869.67,498.08,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4400,919.72,25000.00,444.71,871.10,498.32,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4410,918.80,25000.00,444.06,869.67,498.08,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4420,918.80,25000.00,444.06,869.67,498.08,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4430,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
4440,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
4450,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
4460,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
4470,918.80,25000.00,444.06,869.67,498.08,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4480,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
4490,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
4500,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
4510,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
4520,918.80,25000.00,444.06,869.67,498.08,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4530,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
4540,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
4550,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
4560,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
4570,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00,917.89,25000.00,443.41,868.25,497.83,0.00
3880,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3890,925.20,25000.00,448.60,879.63,499.61,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3900,924.28,25000.00,447.95,878.21,499.56,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3910,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3920,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3930,926.11,25000.00,449.25,881.05,499.85,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3940,924.28,25000.00,447.95,878.21,499.36,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3950,922.46,25000.00,446.66,875.36,499.06,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3960,922.46,25000.00,446.66,875.36,499.06,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3970,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
3980,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
3990,922.46,25000.00,446.66,875.36,499.06,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
4000,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4010,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4020,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4030,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4040,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4050,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4060,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4070,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4080,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4090,921.54,25000.00,446.66,875.36,499.06,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,448.60,879.63,499.80,0.00
4100,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4110,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4120,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4130,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4140,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4150,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4160,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4170,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4180,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4190,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
4200,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,921.54,25000.00,446.01,873.94,498.82,0.00
3560,927.02,25000.00,449.90,882.48,499.90,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3570,926.11,25000.00,449.25,881.05,499.85,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3580,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3590,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3600,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3610,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3620,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3630,926.11,25000.00,449.25,881.05,499.85,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3640,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3650,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3660,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3670,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3680,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3690,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3700,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3710,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3720,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3730,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3740,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3750,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3760,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3770,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3780,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3790,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3800,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3810,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3820,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3830,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3840,924.28,25000.00,447.95,878.21,499.56,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3850,926.11,25000.00,449.25,881.05,499.85,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3860,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3870,924.28,25000.00,447.95,878.21,499.56,0.00,921.54,25000.00,446.01,873.94,498.82,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3880,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,925.20,25000.00,448.60,879.63,499.80,0.00
3240,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3250,929.76,25000.00,451.85,886.74,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3260,931.59,25000.00,453.15,889.59,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3270,930.67,25000.00,452.50,888.17,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3280,930.67,25000.00,452.50,888.17,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3290,929.76,25000.00,451.85,886.74,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3300,929.76,25000.00,451.85,886.74,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3310,928.85,25000.00,451.20,885.32,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3320,930.67,25000.00,452.50,888.17,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3330,930.67,25000.00,452.50,888.17,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3340,929.76,25000.00,451.85,886.74,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3350,928.85,25000.00,451.20,885.32,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3360,930.67,25000.00,452.50,888.17,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3370,928.85,25000.00,451.20,885.32,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3380,928.85,25000.00,451.20,885.32,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3390,927.93,25000.00,450.55,883.90,499.95,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3400,927.02,25000.00,449.90,882.48,499.90,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3410,927.93,25000.00,450.55,883.90,499.95,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3420,927.93,25000.00,450.55,883.90,499.95,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3430,928.85,25000.00,451.20,885.32,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3440,927.93,25000.00,450.55,883.90,499.95,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3450,927.93,25000.00,450.55,883.90,499.95,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3460,928.85,25000.00,451.20,885.32,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3470,927.93,25000.00,450.55,883.90,499.95,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3480,927.93,25000.00,450.55,883.90,499.95,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3490,927.02,25000.00,449.90,882.48,499.90,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3500,927.02,25000.00,449.90,882.48,499.90,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3510,927.93,25000.00,450.55,883.90,499.95,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3520,926.11,25000.00,449.25,881.05,499.85,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3530,926.11,25000.00,449.25,881.05,499.85,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3540,927.02,25000.00,449.90,882.48,499.90,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
3550,926.11,25000.00,449.25,881.05,499.85,0.00,925.20,25000.00,448.60,879.63,499.80,0.00,928.85,25000.00,451.20,885.32,500.00,0.00
2900,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
2910,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
2920,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
2930,931.59,25000.00,453.15,889.59,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
2940,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
2950,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
2960,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
2970,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
2980,931.59,25000.00,453.15,889.59,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
2990,932.50,25000.00,453.79,891.01,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
3000,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3010,930.67,25000.00,452.50,888.17,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3020,931.59,25000.00,453.15,889.59,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3030,933.41,25000.00,454.44,892.43,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
3040,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3050,932.50,25000.00,453.79,891.01,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
3060,930.67,25000.00,452.50,888.17,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3070,932.50,25000.00,453.79,891.01,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
3080,931.59,25000.00,453.15,889.59,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3090,930.67,25000.00,452.50,888.17,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3100,932.50,25000.00,453.79,891.01,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
3110,933.41,25000.00,454.44,892.43,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
3120,931.59,25000.00,453.15,889.59,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3130,931.59,25000.00,453.15,889.59,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
3140,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,456.39,896.70,500.00,0.00
3150,931.59,25000.00,453.15,889.59,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
3160,930.67,25000.00,452.50,888.17,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3170,931.59,25000.00,453.15,888.17,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
3180,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3190,932.50,25000.00,453.79,891.01,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
3200,931.59,25000.00,453.15,889.59,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3210,930.67,25000.00,452.50,888.17,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3220,931.59,25000.00,453.15,889.59,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
3230,930.67,25000.00,452.50,888.17,500.00,0.00,928.85,25000.00,451.20,885.32,500.00,0.00,932.50,25000.00,453.79,891.01,500.00,0.00
2560,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
2570,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
2580,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
2590,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
2600,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
2610,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
2620,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
2630,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
2640,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00
2650,937.07,25000.00,457.04,898.12,500.00,0.00,936.15,25000.00,456.39,896.70,500.00,0.00,939.81,25000.00,458.98,902.39,500.00,0.00
